STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT11
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/10/2018,,9.4,,21.7,36.7,0,0,0,,38.3,21.1,37.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/11/2018,,8.9,,21.7,36.7,0,0,0,,38.3,21.1,31.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/12/2018,,9.1,,21.7,37.2,0,0,0,,36.1,21.1,33.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/13/2018,,9.9,,,,0,0,0,,37.2,18.9,34.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/14/2018,,6.6,,22.8,35,0,0,0,,34.4,17.8,28.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/15/2018,,7.6,,20,36.1,0,0,0,,36.7,17.8,36.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/16/2018,,7.4,,20.6,37.2,0,0,0,,37.2,20.6,36.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/17/2018,,8.9,,21.1,36.1,2.8,0,0,,36.7,20,35,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/18/2018,,10.4,,20.6,37.2,0,0,0,,37.2,19.4,36.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/19/2018,,8.6,,21.1,36.7,0,0,0,,38.3,20,34.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/20/2018,,6.1,,21.1,34.4,0,0,0,,36.1,21.1,33.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/21/2018,,8.1,,21.7,37.2,0,0,0,,38.9,21.1,35,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/22/2018,,7.1,,21.7,35.6,7.1,0,0,,35,20,31.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/23/2018,,8.6,,21.1,36.7,0,0,0,,36.1,19.4,35.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/24/2018,,7.4,,20.6,36.7,0,0,0,,38.3,18.9,37.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/25/2018,,9.1,,22.2,35.6,0,0,0,,37.8,21.7,36.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/26/2018,,8.9,,21.1,35.6,0,0,0,,37.2,20,33.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/27/2018,,7.6,,33.9,35,0,0,0,,38.3,19.4,36.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/28/2018,,7.6,,21.1,35,0,0,0,,37.2,20.6,36.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/29/2018,,7.4,,20,33.9,0,0,0,,36.7,17.8,33.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/30/2018,,8.1,,17.8,34.4,0,0,0,,36.7,16.1,36.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,7/31/2018,,7.1,,17.8,34.4,0,0,0,,37.8,16.1,34.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/1/2018,,7.6,,21.7,33.3,0,0,0,,36.1,22.2,35,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/2/2018,,4.8,,21.7,32.2,0,0,0,,35,21.7,32.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/3/2018,,6.1,,20.6,33.3,0,0,0,,34.4,20,33.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/4/2018,,6.4,,20,35,0,0,0,,36.1,17.8,32.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/5/2018,,6.1,,20,33.9,0.3,0,0,,33.3,18.9,32.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/6/2018,,7.1,,17.2,32.8,0,0,0,,33.9,14.4,33.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/7/2018,,7.1,,17.8,33.9,0,0,0,,35,14.4,33.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/8/2018,,7.4,,17.8,34.4,0,0,0,,36.7,15,35,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/9/2018,,4.6,,17.2,34.4,0,0,0,,37.8,16.1,37.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/10/2018,,8.4,,18.9,33.9,0,0,0,,37.2,18.9,35,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/11/2018,,8.1,,21.1,33.3,0,0,0,,37.2,18.3,36.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/12/2018,,7.6,,19.4,35.6,0,0,0,,37.8,20,34.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/13/2018,,7.9,,20.6,33.9,0,0,0,,36.1,20,34.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/14/2018,,6.9,,21.1,33.3,0,0,0,,34.4,20.6,30,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/15/2018,,6.1,,18.9,30,0,0,0,,33.3,17.2,33.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/16/2018,,8.1,,20,35,0,0,0,,34.4,18.3,33.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/17/2018,,3.8,,20.6,33.9,0,0,0,,35,18.9,33.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/18/2018,,6.1,,18.3,32.8,0.5,0,0,,33.3,16.1,30,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/19/2018,,5.6,,16.7,32.8,0,0,0,,32.8,13.9,31.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/20/2018,,5.6,,17.8,31.7,0,0,0,,34.4,15.6,31.7,,,,1,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/21/2018,,4.1,,18.3,32.2,1.5,0,0,,31.7,16.7,26.7,,,,1,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/22/2018,,6.4,,19.4,31.1,3.6,0,0,,28.3,18.3,25,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/23/2018,,3.8,,15.6,30,7.6,0,0,,31.1,12.8,30,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/24/2018,,7.4,,17.2,32.2,0,0,0,,34.4,15.6,33.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/25/2018,,5.3,,18.9,33.9,0,0,0,,35,17.8,32.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/26/2018,,9.4,,17.8,31.7,0,0,0,,33.3,18.9,27.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/27/2018,,5.1,,18.9,31.1,0,0,0,,28.3,19.4,26.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/28/2018,,6.6,,15,30,0,0,0,,27.2,12.8,26.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/29/2018,,6.4,,15.6,30.6,0,0,0,,32.2,12.2,29.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/30/2018,,5.8,,17.2,29.4,0,0,0,,32.8,16.1,30.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,8/31/2018,,7.4,,16.7,32.2,0,0,0,,32.8,16.1,31.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/1/2018,,4.6,,16.7,31.1,0,0,0,,31.7,18.9,30,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/2/2018,,6.9,,15.6,31.1,0,0,0,,32.2,12.2,30.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/3/2018,,7.9,,15.6,31.7,0,0,0,,33.3,12.8,31.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/4/2018,,3.3,,16.7,30,0,0,0,,31.7,13.9,29.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/5/2018,,7.6,,16.1,31.1,0,0,0,,32.8,13.3,29.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/6/2018,,4.3,,17.2,30.6,0,0,0,,32.8,15,30.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/7/2018,,7.6,,17.2,32.2,0,0,0,,33.3,15.6,31.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/8/2018,,4.6,,17.8,30,0,0,0,,33.9,15.6,29.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/9/2018,,4.3,,16.7,31.1,0,0,0,,32.8,14.4,31.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/10/2018,,5.8,,16.1,31.1,0,0,0,,35.6,13.9,33.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/11/2018,,6.1,,16.7,31.1,0,0,0,,34.4,15.6,33.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/12/2018,,6.6,,16.1,30,0,0,0,,34.4,17.8,30.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/13/2018,,6.9,,15,28.9,0,0,0,,31.1,17.2,29.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/14/2018,,6.4,,13.9,28.9,0,0,0,,32.2,14.4,21.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/15/2018,,12.2,,14.4,27.8,0,0,0,,34.4,12.8,30.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/16/2018,,8.1,,16.7,30,0,0,0,,33.9,17.8,33.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/17/2018,,5.8,,17.8,31.7,0,0,0,,33.3,17.2,31.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/18/2018,,7.1,,16.7,29.4,0,0,0,,32.2,13.9,23.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/19/2018,,3.6,,13.9,27.8,0,0,0,,31.7,11.1,30,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/20/2018,,3,,13.3,26.7,0,0,0,,30,11.1,22.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/21/2018,,5.3,,11.1,26.1,0,0,0,,29.4,7.8,27.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/22/2018,,7.6,,12.2,27.2,0,0,0,,31.1,9.4,29.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/23/2018,,3.6,,15.6,25.6,0,0,0,,29.4,13.3,25.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/24/2018,,5.8,,13.9,26.7,0,0,0,,25.6,12.2,22.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/25/2018,,3,,10.6,23.9,0,0,0,,23.3,6.1,21.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/26/2018,,3.6,,10,23.9,0,0,0,,23.9,5.6,22.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/27/2018,,3,,10.6,25,0,0,0,,27.2,6.1,26.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/28/2018,,4.1,,11.7,25.6,0,0,0,,30.6,7.2,26.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/29/2018,,4.6,,13.9,26.1,0,0,0,,31.7,12.2,28.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,9/30/2018,,4.8,,16.1,25,0,0,0,,28.9,17.2,25,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/1/2018,,7.6,,13.3,25,0,0,0,,27.2,10.6,25.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/2/2018,,3,,17.2,24.4,0,0,0,,26.7,15,22.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/3/2018,,0.8,,20,23.9,8.6,0,0,,23.9,12.8,21.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/4/2018,,0,,15.6,22.8,6.4,0,0,,22.2,12.2,17.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/5/2018,,,,,,22.6,0,0,,17.8,7.8,14.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/6/2018,,,,,,0,0,0,,14.4,6.7,12.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/7/2018,,,,,,4.3,0,0,,12.2,7.2,10,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/8/2018,,,,,,0,0,0,,11.7,6.7,11.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/9/2018,,,,,,0,0,0,,16.7,2.8,13.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/10/2018,,,,,,30.5,0,0,,13.9,5,10,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/11/2018,,,,,,0,0,0,,15.6,4.4,11.1,,,,1,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/12/2018,,,,,,0,0,0,,16.1,2.8,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/13/2018,,,,,,0,0,0,,18.9,2.2,15,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/14/2018,,,,,,0,0,0,,15,2.2,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/15/2018,,,,,,0,0,0,,11.7,-2.8,8.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/16/2018,,,,,,0,0,0,,17.2,-0.6,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/17/2018,,,,,,0,0,0,,18.3,2.8,15,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/18/2018,,,,,,0,0,0,,17.2,4.4,13.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/19/2018,,,,,,0,0,0,,16.7,2.8,15,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/20/2018,,,,,,0,0,0,,22.8,3.3,16.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/21/2018,,,,,,0,0,0,,21.7,6.1,15.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/22/2018,,,,,,0,0,0,,19.4,6.1,15,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/23/2018,,,,,,0.5,0,0,,21.1,6.7,17.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/24/2018,,,,,,0,0,0,,20.6,5,16.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/25/2018,,,,,,0,0,0,,16.1,7.8,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/26/2018,,,,,,0,0,0,,18.9,2.8,13.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/27/2018,,,,,,0,0,0,,23.9,4.4,19.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/28/2018,,,,,,0,0,0,,24.4,5.6,18.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/29/2018,,,,,,0,0,0,,20,10.6,12.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/30/2018,,,,,,0,0,0,,12.8,2.2,8.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,10/31/2018,,,,,,0,0,0,,10,-1.1,8.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/1/2018,,,,,,0.8,0,0,,8.3,5,6.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/2/2018,,,,,,0.5,0,0,,17.8,6.1,16.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/3/2018,,,,,,0.3,0,0,,17.2,5,9.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/4/2018,,,,,,0,0,0,,11.1,1.7,10.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/5/2018,,,,,,0,0,0,,13.9,2.2,10,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/6/2018,,,,,,0,0,0,,11.1,-0.6,7.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/7/2018,,,,,,0,0,0,,11.1,-3.3,7.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/8/2018,,,,,,0,0,0,,8.3,-3.9,2.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/9/2018,,,,,,0,0,0,,8.3,-5.6,3.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/10/2018,,,,,,0,0,0,,11.1,-2.2,7.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/11/2018,,,,,,0,0,0,,7.8,-1.1,2.2,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/12/2018,,,,,,0,0,0,,6.1,-5.6,2.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/13/2018,,,,,,0,0,0,,7.2,-6.1,0,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/14/2018,,,,,,0,0,0,,11.7,-4.4,5.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/15/2018,,,,,,0,0,0,,11.7,-3.9,5.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/16/2018,,,,,,0,0,0,,13.3,-2.2,9.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/17/2018,,,,,,0,0,0,,9.4,-2.2,4.4,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/18/2018,,,,,,0,0,0,,8.3,-3.3,5,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/19/2018,,,,,,0,0,0,,8.3,-6.7,3.9,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/20/2018,,,,,,0,0,0,,10,-6.1,-0.6,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/21/2018,,,,,,0,0,0,,12.2,-6.1,6.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/22/2018,,,,,,10.2,0,0,,9.4,2.2,3.3,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/23/2018,,,,,,0,0,0,,13.3,2.8,11.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/24/2018,,,,,,7.6,0,0,,11.1,1.1,2.8,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/25/2018,,,,,,0,0,0,,5.6,-5.6,1.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/26/2018,,,,,,0,0,0,,6.1,-6.7,1.1,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/27/2018,,,,,,0,0,0,,9.4,-3.9,6.7,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/28/2018,,,,,,1.5,0,0,,8.3,3.9,5,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/29/2018,,,,,,8.9,0,0,,5.6,1.1,5,,,,,,,
USC00427064,"PROVO BYU, UT US",40.2458,-111.6508,1392.9,11/30/2018,,,,,,11.4,0,0,,7.2,3.3,5,,,,,,,
